id,property_id,legacy_access_id,deal_kind,status,title,closing_reason,cancellation_reason,started_on,signed_on,cancelled_on,closed_on,deed_signed_on,notes
b50186a7-2a00-d601-371c-294347d59b11,28771dc4-0709-f8ef-3bc7-ea755944a7f1,660,closing,draft,RCR-427 closing,,,,,,,,
8165f728-a4e3-ef75-96aa-48391e4e4aae,789ed7c3-0342-ccfa-d1da-682b56e70e4b,661,closing,completed,RCR-441 closing,,,,,,2014-01-16,,
9a4d77a0-6e2b-8a6e-a81e-786b99573035,aa5cc173-4816-1805-ec7d-2a93875db269,662,closing,completed,RCR-454 closing,,,,,,2014-05-10,,
dcd6a785-ed18-ee21-d359-a27b636a19de,7b86ff29-01da-1b35-8b31-38791595a6ec,663,closing,draft,RCR-455 closing,,,,,,,,
3a245813-a306-9505-61b6-3f4efe28891a,b3128f2b-662d-982b-a5ac-e9fee7413eca,664,closing,draft,RCR-462 closing,,,,,,,,
427749e5-3bca-a551-d0e0-c26c88239759,c25bfa34-1b6c-32e3-e745-8f072f1c5cf4,665,closing,completed,RCR-466 closing,,,,,,2014-07-15,,
6601f924-6636-06f0-46e9-1b5c10d49166,391784bd-1849-5d8f-3923-608378ed95e7,666,closing,draft,RCR-474 closing,,,,,,,,
e3d5d7d3-3e37-5d5a-871e-65b2eb41f9a2,a3186028-a878-6747-1282-638658ed687d,667,closing,completed,RCR-475 closing,,,,,,2014-07-18,,
6dc7b6bd-0796-6031-2d2a-f81ba7838f2a,86ec0391-1ec1-15f5-8b88-f223460ee50d,669,cancellation,completed,RCR-492 cancellation,,,,,,2014-12-31,,
a8615fd9-596b-cfc5-5dad-c1bbd52c1dfe,825ec2cc-d86f-afab-c0f3-f69224c42148,670,closing,completed,RCR-493 closing,,,,,,2014-06-28,,
f29fdc91-3b67-5056-19ba-7dcf8f52bd48,3ef17a46-d4d2-eb07-cdec-6a1015592c38,671,closing,completed,RCR-494 closing,,,,,,2014-09-08,,
e8a40a20-bc27-0c9e-5cc6-de84691be1f4,1e117f08-224d-8ff9-572b-ffc73f2f16ef,672,closing,draft,RCR-495 closing,,,,,,,,
eec11b57-e909-c092-2cc4-1e31ee259b59,ea516b86-f90e-bd93-8862-e466fe05adc2,673,closing,completed,RCR-497 closing,,,,,,2014-07-25,,
41336d45-8dbf-8da5-f506-5e9903342f6a,66d67e8c-d3fc-d1a6-1efa-296e90aa9adf,674,closing,completed,RCR-498 closing,,,,,,2014-06-19,,
7dce70f5-b3df-4894-cf33-107c27693ce8,609c261b-3b11-de89-38fd-e193e2918154,677,closing,completed,RCR-509 closing,,,,,,2014-08-04,,
532e7fb1-175f-e089-e155-78bd7259e6c0,262868d3-4686-6156-727e-625a0c169e74,678,cancellation,completed,RCR-51 cancellation,,,,,,2011-09-01,,
02ea017b-8904-c0a6-9be3-cd8e9f43477a,4e143aee-a07c-e08d-2e7b-ce68e66fce53,679,closing,completed,RCR-514 closing,,,,,,2014-08-30,,
e9fd1910-3c85-e866-707e-d16cafbf615f,1aa2c389-e7e1-6346-f705-c7647588db8d,680,closing,completed,RCR-516 closing,,,,,,2014-08-15,,
73554d5f-7938-a204-e534-daf04b60da21,2238cda0-5df9-b895-d208-eb22a7fb5003,682,closing,completed,RCR-525 closing,,,,,,2014-10-04,,
dc6865c7-28fb-e205-10f8-ba290e77d1cc,3c926df6-0417-2a66-ccd5-bcdb4e549db2,683,closing,completed,RCR-539 closing,,,,,,2014-09-13,,
42765b15-4a15-4c09-4006-0be0226abc0d,4ae3ea51-3df4-adb2-bba6-8d69014b9b00,684,closing,completed,RCR-540 closing,,,,,,2015-05-23,,
f378644a-00ba-30bc-302a-0ba0020706e3,f7ea1428-f2e6-d27b-f6c8-30457df05f0e,685,closing,completed,RCR-544 closing,,,,,,2014-10-15,,
c4a704fd-ba57-4009-a412-ee7ebab6746d,b3a0eceb-0785-1176-df57-8160abab81bb,686,closing,completed,RCR-545 closing,,,,,,2014-10-15,,
0424ec7e-7933-3563-2b11-e3bbb4c86ca7,e78ee481-8266-e044-37e1-6ae998d8ce16,687,closing,completed,RCR-55 closing,,,,,,2011-09-15,,
5fd30b0c-fa1d-48da-cfea-d8fd01137368,a9073f8d-ef04-e0d1-3ee1-816f7ae6284d,688,closing,completed,RCR-56 closing,,,,,,2011-10-15,,
301fdbd9-3af9-a7a1-b424-593a4e594193,83da702e-7791-ea8d-f6a5-a08eb2780afb,690,closing,draft,RCR-564 closing,,,,,,,,
f196125f-e261-1884-9f07-18eecdd4f857,87ae231d-9d05-2e1a-9148-f9f0983522a8,691,closing,completed,RCR-570 closing,,,,,,2014-11-27,,
cf1a5adf-1236-8799-9c55-e34cb2bbe09c,b874437a-4b21-30b2-9267-59effa09c8de,693,closing,completed,RCR-577 closing,,,,,,2015-05-16,,
05dfb5cd-447c-e204-c068-b8da2a0dc54c,97e4b92e-92c8-b6f1-2aec-73b267abadba,695,closing,draft,RCR-581 closing,,,,,,,,
b7481496-e4aa-ed02-717d-646dd0b813ee,b4a29d0e-143f-f973-884c-de1c890f8af8,696,closing,completed,RCR-582 closing,,,,,,2014-12-27,,
a8759fae-4926-3273-7137-910ea54a62ef,aaede232-cf62-c4ed-dce3-39ce256ab1ed,697,closing,completed,RCR-587 closing,,,,,,2015-05-15,,
deab017d-8126-b537-7858-d64ea9a50945,7e670071-984c-7a40-e00f-154144b8eff1,698,closing,completed,RCR-588 closing,,,,,,2015-11-05,,
9c578352-019f-ddb1-4508-acc6f183664b,f1a40202-9f8b-c6aa-f070-5e40d4e2815e,703,closing,completed,RCR-644 closing,,,,,,2015-06-09,,
d62042c7-b6f3-48bf-8ad6-98c09d4b7f9b,dd156b46-8aa8-ef8e-e41e-003652d41695,704,closing,draft,RCR-667 closing,,,,,,,,
85ae2e00-7410-75f2-536d-e6f0157ed4b7,78b6a4c9-8be1-d4aa-fd89-fcec91d2e12d,705,closing,completed,RCR-678 closing,,,,,,2016-06-15,,
423eb07c-ba7a-4269-5659-f4b8f06bce50,b99d02b8-ded2-9935-5b29-b390e27b1956,706,closing,draft,RCR-679 closing,,,,,,,,
d5e09a99-ad64-efbe-e8ee-796be5884042,4257173d-3a3a-c2a3-aabd-f4a61c2a85a2,707,cancellation,completed,RCR-681 cancellation,,,,,,2015-07-21,,
7b559e1d-c25f-1912-5269-17081b36f90c,815c73e1-706d-0fb1-65b6-b320f2380545,708,closing,draft,RCR-687 closing,,,,,,,,
61953149-274a-699f-ca49-2a56096c7d18,ab4a18ed-1ee2-74a5-38de-08207d63026c,709,closing,draft,RCR-689 closing,,,,,,,,
1ba231d3-353a-cd6d-ab4e-66597fd46d0a,45c91b20-e72c-a55a-9d01-49ea2efa6f2f,711,closing,completed,RCR-693 closing,,,,,,2015-08-07,,
bed440fb-1d74-c143-a8a3-c3c55ea653a2,ab5bc4ee-cf68-b209-bfb9-6af63878aeaf,717,closing,draft,RCR-716 closing,,,,,,,,
c6b75456-08b7-bdd7-8cb1-bf0a8381bac4,c680c1c3-65e2-3706-ee49-1087084743e8,719,closing,completed,RCR-723 closing,,,,,,2015-10-21,,
d8a7a4fc-9e69-f040-0eb4-b247ad21bc1c,141c60e3-3441-d02b-1320-df094fbe8fae,720,cancellation,completed,RCR-732 cancellation,,,,,,2016-04-02,,
822b5bc8-0e64-ff8f-dd50-39dcee26dcb9,b8b52378-3675-fd7b-e6c2-d6c2e69d25fa,724,closing,draft,RCR-748 closing,,,,,,,,
2742e2aa-74f8-7f1a-9f55-a7a9df98ca23,42729b6e-cb39-efe1-2a22-21c25582c822,725,closing,completed,RCR-755 closing,,,,,,2015-11-15,,
7bdfda4e-4f4d-b26b-4aaa-144236e36d07,1edeb160-6a22-6715-dc7b-44d72684b0b4,726,closing,completed,RCR-757 closing,,,,,,2016-01-23,,
aecd325e-a19e-f0f1-c6c2-3ad9455ba3e2,eed21a68-605b-48e9-ccc9-7d2d6a9a2bcb,727,closing,draft,RCR-761 closing,,,,,,,,
dd2780dc-462a-e57d-e581-cdccaa3e884c,b176ede4-4f5c-f8d8-0273-c2102152b41d,728,closing,draft,RCR-764 closing,,,,,,,,
e023cc57-1ded-b91a-f4dc-677f3526f66e,96b7f8de-519d-d16b-3805-504d87670200,729,cancellation,completed,RCR-767 cancellation,,,,,,2016-07-16,,
7ca06728-20eb-f50e-d56d-808783d9017b,6251b39f-e0e1-a33c-1039-c2caad966871,730,closing,completed,RCR-775 closing,,,,,,2016-03-16,,
48a9e292-19f0-a8e1-1716-10fc9d282552,64eef607-47e8-e968-c126-1b45532e712d,731,closing,completed,RCR-78 closing,,,,,,2011-11-15,,
705f10b3-9c15-6853-efc5-2fc5e22a391f,86de3323-290b-6521-8580-77f52bf82de5,732,closing,draft,RCR-780 closing,,,,,,,,
08e98e58-f3d4-6faa-db00-3d43d15718ea,79a36f33-580a-6b2b-c262-c4a7bcccbcb9,733,closing,completed,RCR-782 closing,,,,,,2016-04-28,,
106940b5-36e8-c217-3290-e8290bee618e,7d2d22da-e450-ce22-196d-e6876fc92931,734,closing,completed,RCR-784 closing,,,,,,2012-11-12,,
ea566fb8-bc30-bc14-c703-56206e62ce4c,6d6d468e-b790-f0fd-d85e-fd1b45d70a29,735,closing,completed,RCR-793 closing,,,,,,2015-06-01,,
7cf3fb05-0df1-09bd-0588-53f90c8f696c,a3bc7222-5762-70f6-b934-e255c7fe911c,736,closing,completed,RCR-798 closing,,,,,,2017-01-23,,
e36164ee-37c0-5f7b-c562-3a58f84d2397,cdf03251-597d-9968-9972-482ba86ab7e6,737,closing,completed,RCR-801 closing,,,,,,2016-06-15,,
20ff5608-ff44-c433-035f-d07ce7a7e949,b102d32d-04a1-6400-918a-72da58f47e7a,738,closing,completed,RCR-802 closing,,,,,,2016-07-20,,
08978692-0796-cd51-cca4-07f60c8f59a1,fcbf57db-4883-b5a0-b55a-e7eec1945a0f,739,closing,completed,RCR-807 closing,,,,,,2016-04-30,,
f30d3013-f80e-50e0-6138-79bcd12249ab,e13e7827-31e0-8b8f-8a00-bd394e143915,740,closing,completed,RCR-812 closing,,,,,,2016-05-24,,
4034cbe6-dad6-cf4a-52ec-d9e6ceabad9b,e8b90445-9f9f-9433-bd3e-794deba45a42,741,closing,draft,RCR-813 closing,,,,,,,,
45a51570-6ccc-7320-d03a-ddfa76414405,c6115f94-2e94-dc30-09fb-6c17d0acc2a0,742,closing,completed,RCR-816 closing,,,,,,2016-11-22,,
1aeb310d-6131-de78-66c2-d44635009d8e,52f25493-64d0-0501-7343-bbbc929cbb85,743,cancellation,completed,RCR-817 cancellation,,,,,,2016-11-07,,
123a8ebc-4fda-8812-3ebb-414b692ab06e,3539f998-15e1-d946-a0ad-cfa7b2186ecb,744,closing,completed,RCR-834 closing,,,,,,2016-07-07,,
3cbdb80c-9ba3-b749-f46c-817e1dc79635,b3877b08-735e-61b0-af7c-dc0cc2d35ee4,745,cancellation,completed,RCR-835 cancellation,,,,,,2016-12-14,,
83763ba9-6f0b-0bff-fbb4-c7f4fcc3a904,2f9b597b-bf4f-1531-5e06-5a394bc53f80,746,cancellation,completed,RCR-837 cancellation,,,,,,2016-12-19,,
6fa7089b-6582-8b43-5512-d9e48fa867b5,9506a069-ae88-d3f4-03d8-525276f72ca9,747,closing,completed,RCR-839 closing,,,,,,2016-08-02,,
f471a137-58a2-3862-6524-32a47fa744d0,a505d190-dac2-178f-6392-d76940e7f760,748,closing,draft,RCR-855 closing,,,,,,,,
87858117-dcd6-db04-fe17-0a25a9006670,8f1b289d-86ac-5e7a-945d-907fed768ec7,749,closing,draft,RCR-856 closing,,,,,,,,
e41d4ba7-5cc7-1a64-e34e-6db1f401de8d,c2c6edd4-44ba-7bd3-f430-9ca70ee86f8c,750,closing,completed,RCR-857 closing,,,,,,2016-09-01,,
def9fd0e-6add-58f6-6acb-21afbbcbbf67,90ce4561-3f34-029c-d96f-05edbe3ccb4d,751,cancellation,completed,RCR-859 cancellation,,,,,,2017-01-31,,
a237b426-f1b1-4442-49f4-c68e2afbbb68,c08f3d78-df67-9b25-827e-ded502d9dc0d,752,closing,completed,RCR-860 closing,,,,,,2016-08-31,,
be4bcf92-dc2f-61f3-88ad-e525f899e65e,69d1fa76-0f54-b8f0-84ff-eb3bd84981d0,753,closing,draft,RCR-866 closing,,,,,,,,
8ad688c2-3f6b-d0a4-1d7a-e86794fbfecf,dcb816d4-e1c5-fe90-29c6-d91727b7f76f,754,closing,draft,RCR-870 closing,,,,,,,,
f9485afa-75b1-b0ab-8dc2-72cc74690424,18c16f02-0073-8e76-bd4a-dcd5801dfc0e,755,closing,draft,RCR-875 closing,,,,,,,,
0ecd5cc5-b332-5b86-fb96-7f54209707d6,a8397efe-ab44-7a6d-a231-f5adb34bbb52,756,closing,completed,RCR-88 closing,,,,,,2012-03-15,,
772630df-0d47-2b59-674d-ae656d567b75,694c529d-caf7-e698-f58c-a8671c8b42c5,757,closing,draft,RCR-884 closing,,,,,,,,
5ea96ca9-64ea-4a7b-c6e3-50cdfbf08ed2,b482dc1e-9ced-366b-65a6-fe2ac1cab44e,758,closing,draft,RCR-895 closing,,,,,,,,
d7f165a9-c929-99e1-488a-b9c3c5c60ea9,69d1c2e1-afdb-8aa3-e3f1-2e00744ecbb9,759,closing,draft,RCR-896 closing,,,,,,,,
8a8558f1-ab2e-1844-a73e-15506febf263,fd25189a-9387-6ed9-6082-45c0715357cd,760,closing,draft,RCR-905 closing,,,,,,,,
4313184b-22e0-fd03-9387-79cf55214ea8,c78c8b66-0574-29ea-3537-0fa027f819fc,761,closing,completed,RCR-909 closing,,,,,,2017-01-28,,
891a5e3c-0fc6-c741-6b86-2494ca06bef8,52076e1c-ef51-b712-b10a-1347cd351871,762,closing,completed,RCR-911 closing,,,,,,2017-02-09,,
e95b86a7-bfee-e3e2-52b8-08bce3cc2741,224fb8c7-cd6f-a770-8b23-ba7bfc31a573,763,closing,completed,RCR-913 closing,,,,,,2017-04-04,,
0b46dcaa-e654-7c26-3f42-46d94e930f21,f50967a5-9ab8-4132-4057-b4dea53f83e2,764,closing,completed,RCR-914 closing,,,,,,2017-04-07,,
c5c1e820-5b3f-dab4-03e8-97da8ed665d4,ab948d5b-84eb-550c-a123-1e85bf45775b,765,closing,completed,RCR-915 closing,,,,,,2017-02-24,,
2f58c48a-3d0b-5bc0-dea4-9aad3a4abebe,42bf42da-e3ee-1809-aefe-4c6269e8eff4,766,closing,completed,RCR-92 closing,,,,,,2012-02-15,,
a024f6e7-b0fe-bc57-0cfa-9445e92597b4,b2d123a1-4c78-5142-52b7-64e440e25424,767,closing,completed,RCR-920 closing,,,,,,2017-03-11,,
d4205bb6-4726-de15-151b-ca5548bdb9f5,b17638cc-60ca-cec0-0020-7552ff0b91a1,768,closing,completed,RCR-922 closing,,,,,,2017-02-21,,
b58e7dfb-88a9-235f-9130-4226dfb2654e,7e4184bd-b95c-3e6e-92f1-8c9460e6bc23,769,closing,completed,RCR-926 closing,,,,,,2017-02-27,,
002b5af8-7261-dc3c-d590-b1415ada8d8f,1dc31fa9-e6b5-619b-5e1a-667176947cae,770,closing,completed,RCR-931 closing,,,,,,2017-03-24,,
678f7163-cbe0-78d7-000c-333f2606bbd3,f9524af3-52d0-e8ea-e922-4a7fbb3fc8e6,771,closing,completed,RCR-939 closing,,,,,,2017-04-01,,
78f05923-b20f-6cd5-00eb-a3414ba4e4e2,10672be4-c49b-1dc3-864e-eb7517981c85,772,closing,completed,RCR-942 closing,,,,,,2017-04-21,,
3ada1e17-f981-4abf-ee83-5cb2576dc30e,fdb30000-ef96-87a1-b789-f3ea2a6cfb07,773,closing,completed,RCR-946 closing,,,,,,2017-05-11,,
dbdd9959-945b-d416-7800-a22be2de680d,b7a0dae0-151d-ff41-a40a-888aee125cbe,774,closing,completed,RCR-969 closing,,,,,,2017-08-12,,
aff8478a-efab-691a-9d03-e2db026c5f0e,68531942-daaf-aef2-8949-0c01c1e547db,775,closing,completed,RCR-976 closing,,,,,,2017-06-11,,
be17f4d2-2cb7-56f5-e600-bfe392ac5213,53f73024-60cf-00ac-3eaa-13ec8c140081,776,closing,completed,RCR-978 closing,,,,,,2017-07-27,,
771ea574-63f5-0aca-b80d-7dd4608e9407,c9ed9ad9-8838-a2cf-89e1-8c73a4d694ff,777,closing,draft,RCR-981 closing,,,,,,,,
a2af3620-fa0d-20fa-cbd3-0c5cda992e80,355c56be-20a7-aa37-d023-42e3c817b77b,778,closing,completed,RCR-985 closing,,,,,,2017-08-01,,
e4bff460-3fc9-69d1-c8c7-f3513e2a03cc,ac5c26b8-55e7-0c4a-4417-dcf6c2f60141,779,closing,completed,RCR-996 closing,,,,,,2017-08-02,,
615b942f-3426-879e-fbaa-f5534665f85b,470e1ad9-4c69-e2ad-4bb0-5b7ca772c073,780,closing,draft,RCR-OP13 closing,,,,,,,,
595be9a8-0f93-9cb0-a6cb-883edf038b8f,59aa97ba-b393-089c-719d-f6a129214833,781,closing,draft,RCR-COOP103 closing,,,,,,,,
24d6aa1e-bf4f-f77d-4c1d-378b250a9906,f3aba7b2-4f1b-d9ed-bcb9-b95f2a4cb1b5,782,closing,draft,RCR-COOP106 closing,,,,,,,,
3ae83dd5-5cd3-e786-fc86-1352dd7e351f,fa8cdf3f-55f8-0daf-01a2-36ddeb0f1597,783,closing,draft,RCR-COOP125 closing,,,,,,,,
4cacd6cb-b343-58e8-d866-7d42ba6c26c5,45603a98-82d2-fcad-8075-b1dc707d98d2,784,closing,draft,RCR-COOP58 closing,,,,,,,,
b3e5fe80-12e7-e457-31fc-8776a51e18ec,14556052-1327-2483-0e7f-4146d67117b8,785,closing,draft,RCR-COOP61 closing,,,,,,,,
faf6f460-c31a-044f-35e2-3d758de10235,67d961f6-4cfb-7c4b-6d27-a34ece1d5944,786,closing,draft,RCR-COOP65 closing,,,,,,,,
afd43d0b-745b-32e7-9fca-7dd0d2f98b38,e7caa3f4-d85d-19b3-9efd-e33bfd577560,787,closing,draft,RCR-COOP69 closing,,,,,,,,
